ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11243580,JB169163,08/17/2017 10:00:00 AM,061XX N NORTHWEST HWY,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1611,16,41,10,6,,,2017,03-01-2018 15:54,,,
11243268,JB167760,01-01-2017 00:01,047XX N CLARK ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,FALSE,1913,19,47,3,17,,,2017,09/13/2018 03:56:52 PM,,,
1896258,G749215,12/15/2001 02:00:00 AM,011XX N STATE ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1824,18,,,08B,,,2001,08/17/2015 03:03:40 PM,,,
11037549,JA371812,07/30/2017 04:00:00 AM,004XX N DEARBORN ST,870,THEFT,POCKET-PICKING,ALLEY,FALSE,FALSE,1831,18,42,8,6,,,2017,08-06-2017 15:53,,,
11642710,JC209088,03/31/2019 01:00:00 AM,015XX N WELLS ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1821,18,27,8,6,,,2019,04-07-2019 16:05,,,
11615748,JC176534,03-05-2017 09:00,025XX W JEROME ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,2411,24,50,2,11,,,2017,03-08-2019 16:36,,,
11223707,JB141873,02-05-2018 00:00,061XX N KENMORE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,2433,24,48,77,26,,,2018,02-12-2018 15:49,,,
11227940,JB148122,01-01-2016 11:00,108XX S CALUMET AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,513,5,9,49,11,,,2016,02-12-2018 15:49,,,
11646565,JC212945,11-01-2018 12:00,089XX S SOUTH CHICAGO AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,GAS STATION,FALSE,FALSE,423,4,7,46,7,,,2018,04-07-2019 16:05,,,
11615919,JC176746,08-03-2009 10:00,008XX W GRACE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1923,19,46,6,11,,,2009,03-08-2019 16:36,,,
11646447,JC213946,10/24/2008 02:30:00 PM,036XX N NARRAGANSETT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1633,16,36,17,11,,,2008,04-07-2019 16:05,,,
11228287,JB148482,01-03-2018 15:45,0000X W C1 ST,810,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,FALSE,FALSE,1651,16,41,76,6,,,2018,02-12-2018 15:49,,,
2094743,HH325023,04/23/2002 01:00:00 AM,002XX W OHIO ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1831,18,,,6,,,2002,08/17/2015 03:03:40 PM,,,
12016052,JD193500,03/18/2020 11:15:00 PM,009XX W MONTANA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,FALSE,1932,19,43,7,14,,,2020,03/25/2020 03:47:29 PM,,,
11646550,JC214099,10-04-2018 12:00,092XX S PERRY AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,FALSE,FALSE,634,6,21,49,10,,,2018,04-07-2019 16:05,,,
11227960,JB148137,10/20/2017 09:00:00 AM,008XX N PAULINA ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,1213,12,1,24,26,,,2017,02-12-2018 15:49,,,
11228593,JB149038,03-01-2016 00:00,092XX S WESTERN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,AUTO / BOAT / RV DEALERSHIP,FALSE,FALSE,2221,22,19,72,26,,,2016,02-12-2018 15:49,,,
11228565,JB148941,12/16/2017 02:30:00 PM,102XX S EBERHART AVE,610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,FALSE,FALSE,511,5,9,49,5,,,2017,02-12-2018 15:49,,,
11228964,JB149656,12/24/2017 02:00:00 AM,005XX S STATE ST,330,ROBBERY,AGGRAVATED,CONVENIENCE STORE,FALSE,FALSE,123,1,2,32,3,,,2017,02/13/2018 03:58:53 PM,,,
11642709,JC208560,03/31/2019 11:00:00 AM,0000X E MONROE ST,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,112,1,42,32,6,,,2019,04-07-2019 16:05,,,
10226740,HY414086,09-07-2015 14:30,034XX W FLOURNOY ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1133,11,24,27,08B,1153640,1896821,2015,02-10-2018 15:50,41.87271494,-87.71138623,"(41.872714939, -87.711386229)"
11228887,JB149545,12/29/2017 05:00:00 PM,087XX S ASHLAND AVE,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,2221,22,21,71,6,,,2017,02/13/2018 03:58:53 PM,,,
11043823,JA378025,08-11-2013 17:00,004XX N CLARK ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1831,18,42,8,6,,,2013,08-06-2017 15:53,,,
11043900,JA378845,09/30/2015 07:45:00 PM,030XX N KNOX AVE,810,THEFT,OVER $500,WAREHOUSE,FALSE,FALSE,2521,25,31,19,6,,,2015,08-06-2017 15:53,,,
11228293,JB148253,07-01-2017 20:40,060XX S TALMAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,825,8,15,66,11,,,2017,02-12-2018 15:49,,,
11029364,JA361501,05-10-2014 08:00,077XX S KINGSTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,421,4,7,43,11,,,2014,07/25/2017 03:48:23 PM,,,
11243391,JB168811,12/30/2017 12:01:00 AM,0000X E LAKE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,111,1,42,32,11,,,2017,03-01-2018 15:54,,,
11229088,JB149417,05/16/2017 12:20:00 PM,011XX W PRATT BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2431,24,49,1,11,,,2017,02/13/2018 03:58:53 PM,,,
11029405,JA361556,10-01-2014 07:00,018XX N ST LOUIS AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,1422,14,26,22,11,,,2014,07/25/2017 03:48:23 PM,,,
11029462,JA361647,07-01-2013 12:00,060XX N ALBANY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2413,24,50,2,11,,,2013,07/25/2017 03:48:23 PM,,,
11029611,JA361783,07/14/2014 09:00:00 AM,093XX S EWING AVE,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,TRUE,FALSE,432,4,10,52,12,,,2014,04/14/2018 03:49:16 PM,,,
11029532,JA361567,12-01-2013 21:00,021XX N MULLIGAN AVE,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,FALSE,TRUE,2512,25,29,19,2,,,2013,07/25/2017 03:48:23 PM,,,
11228256,JB148524,09-07-2017 18:00,035XX N WILTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1924,19,44,6,11,,,2017,02-12-2018 15:49,,,
11029711,JA361905,09-01-2014 10:00,061XX S EBERHART AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,313,3,20,42,11,,,2014,07/25/2017 03:48:23 PM,,,
11618919,JC180575,10/30/2018 08:00:00 AM,053XX S CORNELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,234,2,5,41,11,,,2018,03-11-2019 16:05,,,
11029673,JA361846,01/24/2009 06:00:00 PM,024XX W 46TH ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,TRUE,FALSE,922,9,12,58,20,,,2009,02-08-2018 15:48,,,
11228573,JB148940,11-01-2017 15:00,004XX E 33RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,211,2,4,35,26,,,2017,02-12-2018 15:49,,,
9771966,HX347197,07/16/2014 10:50:00 AM,063XX S COTTAGE GROVE AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,312,3,20,42,18,,,2014,07/25/2017 03:48:23 PM,,,
11646393,JC213889,12-01-2018 08:00,026XX W 25TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1034,10,24,30,11,,,2018,04-07-2019 16:05,,,
11249273,JB176797,09/15/2017 12:00:00 PM,112XX S CHAMPLAIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,531,5,9,50,11,,,2017,03-08-2018 15:55,,,
9715284,HX282369,05/30/2014 11:06:56 AM,029XX W WILCOX ST,2027,NARCOTICS,POSS: CRACK,APARTMENT,TRUE,FALSE,1124,11,2,27,18,,,2014,07/25/2017 03:46:39 PM,,,
11641640,JC207466,03/31/2019 12:30:00 PM,037XX W Ogden Ave,820,THEFT,$500 AND UNDER,ATHLETIC CLUB,FALSE,FALSE,1014,10,24,29,6,,,2019,04-07-2019 16:05,,,
11228094,JB148335,11/20/2017 03:00:00 PM,055XX N CHRISTIANA AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,POOL ROOM,FALSE,FALSE,1712,17,40,13,11,,,2017,02-12-2018 15:49,,,
11228056,JB148123,11/21/2017 12:00:00 PM,028XX N SACRAMENTO AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,FALSE,1411,14,35,21,11,,,2017,02-12-2018 15:49,,,
11228588,JB149037,06-04-2012 12:00,037XX W 85TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,834,8,18,70,11,,,2012,02-12-2018 15:49,,,
11250184,JB177829,01-01-2008 00:01,066XX S MAY ST,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,FALSE,FALSE,724,7,17,68,2,,,2008,03-08-2018 15:55,,,
11252344,JB180795,10-09-2017 10:00,0000X E 75TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,FALSE,FALSE,323,3,6,69,11,,,2017,03-12-2018 15:47,,,
11225457,JB144550,02-05-2018 18:00,013XX N LA SALLE DR,890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,FALSE,FALSE,1821,18,43,8,6,,,2018,02-12-2018 15:49,,,
11243635,JB169214,08/31/2017 12:00:00 AM,039XX W VAN BUREN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,TRUE,1132,11,24,26,11,,,2017,03-01-2018 15:54,,,
11242929,JB168310,01-01-2015 00:00,049XX S COTTAGE GROVE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,223,2,4,39,11,,,2015,03-01-2018 15:54,,,
11243481,JB168909,11-04-2017 22:00,064XX S DR MARTIN LUTHER KING JR DR,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,312,3,20,69,26,,,2017,03-01-2018 15:54,,,
11251681,JB180001,12-08-2017 10:00,004XX E 71ST ST,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,323,3,6,69,6,,,2017,03/19/2018 04:09:36 PM,,,
11243284,JB168734,12/28/2017 09:00:00 AM,064XX N BELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2412,24,50,2,11,,,2017,03-01-2018 15:54,,,
11242965,JB168370,12/28/2017 02:00:00 PM,027XX N HAMPDEN CT,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1935,19,43,7,11,,,2017,03-01-2018 15:54,,,
10227294,HY413836,09-06-2015 13:45,029XX N ASHLAND AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1931,19,32,6,6,1165151,1919501,2015,02-10-2018 15:50,41.93471379,-87.66847873,"(41.934713787, -87.668478733)"
11264617,JB196863,08-03-2014 12:00,012XX S AVERS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1011,10,24,29,11,,,2014,03/24/2018 03:57:17 PM,,,
11243493,JB169102,08-04-2017 15:00,003XX E RANDOLPH ST,810,THEFT,OVER $500,PARK PROPERTY,FALSE,FALSE,114,1,42,32,6,,,2017,03-01-2018 15:54,,,
11243514,JB168799,11-12-2014 00:00,107XX S PEORIA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2233,22,34,75,11,,,2014,03-01-2018 15:54,,,
11037536,JA371293,07/31/2017 08:05:00 AM,004XX N MC CLURG CT,1310,CRIMINAL DAMAGE,TO PROPERTY,BOAT/WATERCRAFT,FALSE,FALSE,1834,18,42,8,14,,,2017,08-07-2017 15:52,,,
10655573,HZ405438,10-01-2014 09:00,036XX N LAMON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1634,16,38,15,11,,,2014,08/25/2016 03:50:02 PM,,,
10227629,HY415079,09-04-2015 20:00,056XX N SACRAMENTO AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2011,20,40,2,6,1155346,1937286,2015,02-10-2018 15:50,41.98371993,-87.70403231,"(41.983719931, -87.70403231)"
11243040,JB167177,12-12-2017 12:00,033XX W 47TH ST,890,THEFT,FROM BUILDING,WAREHOUSE,FALSE,FALSE,821,8,14,58,6,,,2017,03-01-2018 15:54,,,
11024203,JA354900,07/19/2017 07:15:00 AM,0000X E WASHINGTON ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,,,2017,07/26/2017 03:56:50 PM,,,
11242979,JB168283,01-01-2017 09:00,010XX W WASHINGTON BLVD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,FALSE,FALSE,1224,12,27,28,11,,,2017,03-01-2018 15:54,,,
11243419,JB168945,06-01-2017 12:00,071XX W ARMITAGE AVE,460,BATTERY,SIMPLE,RESIDENCE,FALSE,TRUE,2513,25,36,25,08B,,,2017,03/21/2018 03:58:51 PM,,,
11243119,JB168573,11-02-2017 13:00,063XX N MOZART ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,2413,24,50,2,26,,,2017,03-01-2018 15:54,,,
11243494,JB168634,11/15/2017 07:16:00 PM,097XX S AVENUE J,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,432,4,10,52,11,,,2017,03-01-2018 15:54,,,
2370646,HH676216,09/26/2002 01:30:00 PM,034XX W 79TH ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,835,8,18,70,08B,,,2002,08/17/2015 03:03:40 PM,,,
10228043,HY415619,09-07-2015 17:00,055XX S KIMBARK AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,235,2,5,41,6,1185606,1868621,2015,02-10-2018 15:50,41.79463691,-87.59491574,"(41.794636912, -87.594915739)"
2378227,HH686534,10-01-2002 19:00,022XX W NORTH AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1424,14,1,24,7,,,2002,08/17/2015 03:03:40 PM,,,
11644829,JC211523,04-01-2019 15:00,005XX W ARLINGTON PL,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1935,19,43,7,6,,,2019,04-08-2019 16:19,,,
10228118,HY415740,01-01-2013 00:00,080XX S MORGAN ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,621,6,21,71,17,1171044,1851470,2013,02-10-2018 15:50,41.74790331,-87.6488146,"(41.747903314, -87.648814601)"
11647549,JC214237,06-07-2018 15:00,102XX S EGGLESTON AVE,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,2232,22,9,73,6,,,2018,04-09-2019 16:17,,,
11030881,JA362444,07-08-2017 18:00,003XX E OHIO ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,,,2017,07/26/2017 03:56:50 PM,,,
11031104,JA362043,07/24/2008 12:01:00 AM,031XX W FILLMORE ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,TRUE,1134,11,24,29,17,,,2008,07/26/2017 03:56:50 PM,,,
11031226,JA362537,08-04-2009 12:00,073XX S YATES BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,334,3,7,43,11,,,2009,07/26/2017 03:56:50 PM,,,
11227476,JB147378,12/18/2017 12:00:00 PM,053XX N LINDER AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,FALSE,1623,16,45,11,11,,,2017,02/13/2018 03:56:09 PM,,,
2439013,HH761070,11-05-2002 16:40,063XX S ROCKWELL ST,031A,ROBBERY,ARMED: HANDGUN,STREET,TRUE,FALSE,825,8,15,66,3,,,2002,08/17/2015 03:03:40 PM,,,
11030960,JA363404,01-01-2009 00:00,007XX W 81ST ST,266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,TRUE,FALSE,621,6,21,71,2,,,2009,10/28/2017 03:50:55 PM,,,
11044965,JA379380,06/28/2013 12:00:00 PM,020XX N MILWAUKEE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1431,14,1,22,11,,,2013,08-07-2017 15:52,,,
10751224,HZ513641,01-01-2012 08:00,010XX S MAYFIELD AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,1513,15,29,25,20,,,2012,07/27/2017 03:50:07 PM,,,
11228873,JB149562,07-01-2017 00:00,019XX W ROSCOE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1922,19,32,5,11,,,2017,02/13/2018 03:58:53 PM,,,
11647702,JC214957,02/23/2019 11:00:00 PM,0000X E 75TH ST,820,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,FALSE,623,6,6,69,6,,,2019,04-08-2019 16:19,,,
11228656,JB149151,01-01-2017 06:00,081XX S ELLIS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,631,6,8,44,11,,,2017,02/13/2018 03:58:53 PM,,,
11228801,JB149421,12-01-2016 00:01,060XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,311,3,20,40,11,,,2016,02/13/2018 03:58:53 PM,,,
11228690,JB149220,06/30/2017 12:00:00 AM,001XX N CENTRAL AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,TRUE,FALSE,1523,15,29,25,26,,,2017,03-06-2018 15:56,,,
11229320,JB150109,09/29/2017 06:30:00 PM,058XX N CUMBERLAND AVE,820,THEFT,$500 AND UNDER,CTA STATION,FALSE,FALSE,1614,16,41,76,6,,,2017,02/13/2018 03:58:53 PM,,,
11228723,JB149162,11-01-2017 06:00,016XX W AINSLIE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2032,20,47,3,11,,,2017,02/13/2018 03:58:53 PM,,,
6329138,HP422605,06/28/2008 11:00:00 PM,048XX N BROADWAY,810,THEFT,OVER $500,STREET,FALSE,FALSE,2033,20,48,3,6,,,2008,08/17/2015 03:03:40 PM,,,
11228897,JB149633,09-01-2017 08:00,022XX N LOCKWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2515,25,37,19,11,,,2017,02/13/2018 03:58:53 PM,,,
11642696,JC209087,04-01-2019 00:00,021XX W Crystal St,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1424,14,2,24,6,,,2019,04-08-2019 16:19,,,
11647398,JC215016,06-01-2018 15:00,038XX W FLOURNOY ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,FALSE,FALSE,1133,11,24,26,20,,,2018,04-08-2019 16:19,,,
10228500,HY415338,09-07-2015 22:00,010XX W 48TH ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,933,9,3,61,08B,1170141,1872982,2015,02-10-2018 15:50,41.8069545,-87.65149848,"(41.8069545, -87.651498476)"
11228780,JB149380,11/23/2017 12:30:00 PM,007XX N AVERS AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1112,11,27,23,5,,,2017,02/13/2018 03:58:53 PM,,,
10228534,HY416053,09-08-2015 21:55,003XX S DAMEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,CHA PARKING LOT/GROUNDS,FALSE,FALSE,1225,12,2,28,14,1163119,1898512,2015,02-10-2018 15:50,41.87716145,-87.67653695,"(41.877161446, -87.676536946)"
11228908,JB149546,08-09-2017 22:55,063XX N SHERIDAN RD,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,FALSE,FALSE,2433,24,49,77,14,,,2017,02/13/2018 03:58:53 PM,,,
10228680,HY416213,09-08-2015 20:30,038XX N KENMORE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,1923,19,44,6,14,1168587,1925718,2015,02-10-2018 15:50,41.95169969,-87.65567083,"(41.951699691, -87.655670827)"
11229073,JB149473,09/13/2017 01:40:00 PM,031XX W AUGUSTA BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1211,12,26,23,11,,,2017,02/13/2018 03:58:53 PM,,,
11229204,JB149993,04-01-2016 00:00,005XX N KINGSBURY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1831,18,42,8,11,,,2016,02/17/2018 03:52:55 PM,,,
11228685,JB149208,01-01-2017 12:00,108XX S FOREST AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,513,5,9,49,11,,,2017,02/13/2018 03:58:53 PM,,,
10229056,HY416256,09-08-2015 11:00,051XX S HYDE PARK BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,234,2,4,41,7,1188361,1871116,2015,09/17/2015 11:37:18 AM,41.80141799,-87.58473369,"(41.801417986, -87.584733686)"
11228710,JB149234,03/27/2017 12:01:00 AM,031XX W AUGUSTA BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1211,12,26,23,11,,,2017,02/13/2018 03:58:53 PM,,,
11228889,JB149527,11-01-2017 00:01,076XX S CLYDE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,414,4,8,43,26,,,2017,02/13/2018 03:58:53 PM,,,
