ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10231005,HY418763,09-11-2015 01:20,001XX W HURON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL/MOTEL,TRUE,FALSE,1832,18,42,8,11,1175253,1905045,2015,02/28/2019 04:02:38 PM,41.89482493,-87.63178864,"(41.894824927, -87.631788635)"
11449695,JB395814,08/16/2018 10:30:44 AM,109XX S WABASH AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,513,5,9,49,18,,,2018,04-09-2019 16:24,,,
11033222,JA365934,05/26/2015 09:25:00 PM,069XX S SOUTH SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,331,3,5,43,11,,,2015,07/28/2017 03:47:55 PM,,,
11033227,JA365691,07-10-2017 18:15,021XX W CONCORD PL,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1434,14,32,24,6,,,2017,07/28/2017 03:47:55 PM,,,
11229536,JB150371,06/30/2013 01:00:00 PM,060XX N AVONDALE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1612,16,41,10,6,,,2013,02/14/2018 03:52:17 PM,,,
11649199,JC217367,11/23/2018 08:00:00 AM,070XX N WESTERN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SMALL RETAIL STORE,FALSE,FALSE,2411,24,50,2,11,,,2018,04-09-2019 16:24,,,
11648806,JC216119,12-01-2013 09:20,001XX E MARQUETTE RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,322,3,6,69,11,,,2013,04-09-2019 16:24,,,
11229840,JB150864,05-01-2017 12:00,0000X E MONROE ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,112,1,42,32,5,,,2017,02/14/2018 03:52:17 PM,,,
11229533,JB150285,12-08-2017 09:00,050XX W HUTCHINSON ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1624,16,45,15,6,,,2017,02/14/2018 03:52:17 PM,,,
10231032,HY418708,09-11-2015 00:08,0000X E 79TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,623,6,6,44,15,1177763,1852641,2015,09/24/2015 07:50:13 PM,41.75096736,-87.62415881,"(41.750967358, -87.624158809)"
11229785,JB150818,12/28/2017 09:00:00 AM,073XX S DORCHESTER AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,FALSE,FALSE,324,3,5,43,10,,,2017,02/14/2018 03:52:17 PM,,,
11648910,JC216745,12/15/2018 10:00:00 AM,068XX W MEDILL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2512,25,36,18,11,,,2018,04-09-2019 16:24,,,
11451082,JB387494,08-10-2018 12:25,039XX W MONROE ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1122,11,28,26,18,,,2018,04-09-2019 16:24,,,
11648366,JC216264,09-08-2016 16:00,026XX S HOMAN AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1032,10,12,30,17,,,2016,04-09-2019 16:24,,,
11648505,JC216440,09-09-2018 09:00,012XX W BRYN MAWR AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,2013,20,48,77,26,,,2018,04-09-2019 16:24,,,
11451044,JB366445,07/26/2018 04:07:00 PM,016XX W MADISON ST,2027,NARCOTICS,POSS: CRACK,APARTMENT,TRUE,FALSE,1224,12,27,28,18,,,2018,04-09-2019 16:24,,,
11648817,JC216081,08/21/2018 09:00:00 AM,066XX S MOZART ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,831,8,17,66,11,,,2018,04-09-2019 16:24,,,
11244118,JB169797,12/23/2017 09:00:00 AM,006XX E 91ST PL,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,633,6,6,44,6,,,2017,03-02-2018 15:54,,,
11244018,JB146470,01-01-2017 00:01,004XX N DRAKE AVE,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,FALSE,FALSE,1123,11,27,23,17,,,2017,03-02-2018 15:54,,,
11648241,JC216160,07/25/2014 09:00:00 AM,040XX W 115TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2211,22,19,74,11,,,2014,04-09-2019 16:24,,,
11648807,JC216267,04-01-2019 11:00,057XX S KIMBARK AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,235,2,5,41,6,,,2019,04-09-2019 16:24,,,
10231535,HY419070,09-11-2015 06:00,062XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,TRUE,FALSE,313,3,20,42,14,1183080,1863781,2015,02-10-2018 15:50,41.7814147,-87.60432891,"(41.781414696, -87.604328907)"
11244856,JB170697,12/30/2017 12:00:00 PM,037XX W 78TH ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,833,8,18,70,6,,,2017,03-02-2018 15:54,,,
10231717,HY419255,09-11-2015 12:42,005XX W DIVERSEY PKWY,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,FALSE,FALSE,1935,19,43,7,11,1172060,1918871,2015,02-10-2018 15:50,41.93283521,-87.64310689,"(41.932835209, -87.643106886)"
11244257,JB169993,01-01-2017 00:01,056XX S SAWYER AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,TRUE,822,8,14,63,2,,,2017,04/18/2018 03:52:37 PM,,,
10231817,HY419029,09-10-2015 21:00,032XX N CENTRAL AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1633,16,38,15,6,1138455,1921199,2015,02-10-2018 15:50,41.93989946,-87.76654665,"(41.939899462, -87.766546647)"
10985237,JA311015,06/27/2011 12:00:00 AM,004XX E SOUTH WATER ST,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,TRUE,114,1,42,32,2,,,2011,04-10-2019 16:14,,,
11196021,JA549980,12/15/2017 06:15:00 AM,037XX W CERMAK RD,2022,NARCOTICS,POSS: COCAINE,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1014,10,24,29,18,,,2017,03-03-2018 15:51,,,
11027485,JA358748,11/15/2007 12:00:00 AM,115XX S WENTWORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,522,5,34,53,11,,,2007,07/29/2017 03:56:00 PM,,,
11043834,JA377958,08-02-2017 06:02,004XX W ALDINE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1925,19,44,6,11,,,2017,08-09-2017 15:51,,,
11244267,JB169907,01-01-2017 00:01,009XX N SACRAMENTO BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1211,12,26,23,17,,,2017,03/21/2018 03:58:51 PM,,,
11244015,JB169634,12/25/2017 02:30:00 PM,020XX W MONTROSE AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1911,19,47,5,08A,,,2017,03-02-2018 15:54,,,
11174648,JA529390,11/29/2017 10:00:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2017,03-03-2018 15:51,,,
5253983,HM665450,10/17/2006 01:05:00 PM,052XX W HURON ST,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,TRUE,FALSE,1524,15,28,25,18,,,2006,08/17/2015 03:03:40 PM,,,
11244245,JB167262,10-10-2017 19:27,085XX S CARPENTER ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,613,6,21,71,6,,,2017,03-02-2018 15:54,,,
11047604,JA382838,01-01-2009 00:00,029XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,133,1,3,35,11,,,2009,08-09-2017 15:51,,,
5145265,HM742840,10-01-2005 09:00,035XX W CERMAK RD,810,THEFT,OVER $500,OTHER,TRUE,FALSE,1024,10,22,30,6,,,2005,08/17/2015 03:03:40 PM,,,
11244429,JB169551,12-05-2017 11:10,004XX W 97th st,820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,2223,22,21,73,6,,,2017,03-02-2018 15:54,,,
11047839,JA382325,07/13/2011 09:00:00 PM,002XX E ONTARIO ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1834,18,42,8,11,,,2011,08-09-2017 15:51,,,
11244829,JB170752,12/19/2017 05:00:00 PM,016XX S KOSTNER AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1012,10,24,29,3,,,2017,03-02-2018 15:54,,,
11047886,JA382230,07/27/2017 07:25:00 PM,028XX N CAMBRIDGE AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1934,19,44,6,6,,,2017,08-09-2017 15:51,,,
11047889,JA382790,08-08-2014 08:55,045XX W ROOSEVELT RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1131,11,24,29,11,,,2014,08-09-2017 15:51,,,
11048254,JA383607,07-06-2015 12:00,009XX W 54TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,934,9,20,61,11,,,2015,08-09-2017 15:51,,,
11244851,JB170705,03-01-2014 00:01,021XX N KARLOV AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,TRUE,FALSE,2525,25,30,20,2,,,2014,06-07-2018 15:52,,,
10898807,HV349976,06-06-2012 13:30,006XX E 60TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE-GARAGE,FALSE,FALSE,313,3,20,42,15,,,2012,08-10-2017 15:56,,,
10232007,HY419558,09-11-2015 17:35,066XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,321,3,5,42,14,1184031,1861168,2015,02-10-2018 15:50,41.77422221,-87.60092396,"(41.774222211, -87.600923958)"
11195890,JA558521,12/21/2017 02:18:00 PM,062XX N ARTESIAN AVE,2031,NARCOTICS,POSS: METHAMPHETAMINES,RESIDENCE,TRUE,FALSE,2413,24,50,2,18,,,2017,03-03-2018 15:51,,,
10232047,HY419516,09-11-2015 15:15,058XX N BROADWAY,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2022,20,48,77,08A,1167249,1938959,2015,02-10-2018 15:50,41.98806236,-87.66020685,"(41.988062359, -87.660206851)"
11243959,JB169577,01-01-2016 00:01,033XX N KILPATRICK AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1731,17,30,15,11,,,2016,03-02-2018 15:54,,,
11244539,JB170384,12-02-2017 22:50,027XX W PRATT BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,TRUE,2411,24,50,2,26,,,2017,03-02-2018 15:54,,,
10232088,HY419610,09-11-2015 18:15,069XX S ABERDEEN ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE,FALSE,FALSE,733,7,17,68,3,1170180,1858799,2015,02-10-2018 15:50,41.76803386,-87.6517678,"(41.76803386, -87.6517678)"
11175411,JA538872,12-06-2017 12:00,006XX W OHARE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GOVERNMENT BUILDING/PROPERTY,TRUE,FALSE,1654,16,41,76,18,,,2017,03-03-2018 15:51,,,
11244431,JB169544,03-01-2016 07:40,021XX N KARLOV AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2525,25,30,20,11,,,2016,03-02-2018 15:54,,,
11244068,JB169739,12-03-2017 15:00,001XX W WASHINGTON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,122,1,42,32,7,,,2017,03-02-2018 15:54,,,
11244768,JB382352,08-08-2017 09:19,0000X W TERMINAL ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,FALSE,FALSE,1653,16,41,76,26,,,2017,03-02-2018 15:54,,,
11863860,JC476294,10-06-2019 21:46,075XX S PAXTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,414,4,7,43,11,1192180,1855367,2019,10/20/2019 03:56:02 PM,41.7581095,-87.57124014,"(41.758109495, -87.571240136)"
11226960,JB146657,02-08-2018 22:00,008XX W RANDOLPH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CONSTRUCTION SITE,FALSE,FALSE,1224,12,27,28,14,,,2018,02/15/2018 03:50:23 PM,,,
11243966,JB169630,05-01-2017 09:00,048XX W CONCORD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2533,25,37,25,11,,,2017,03-02-2018 15:54,,,
10232195,HY419835,09-11-2015 22:17,055XX S ASHLAND AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,TRUE,FALSE,713,7,16,67,08B,1166617,1867978,2015,02-10-2018 15:50,41.79329893,-87.66456619,"(41.79329893, -87.66456619)"
11244270,JB166201,01-01-2017 00:01,0000X N PARKSIDE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,1513,15,29,25,17,,,2017,05-10-2019 16:10,,,
5741943,HN549294,08/25/2007 09:22:18 AM,074XX N ROGERS AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,2422,24,49,1,08A,,,2007,08/17/2015 03:03:40 PM,,,
11230526,JB151836,04-11-2016 12:00,048XX N KEDZIE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,FALSE,FALSE,1713,17,33,14,11,,,2016,02/15/2018 03:50:23 PM,,,
10232319,HY420070,09-12-2015 01:41,042XX W BARRY AVE,5130,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER,STREET,FALSE,FALSE,2523,25,31,20,26,1147095,1920265,2015,02-10-2018 15:50,41.93717534,-87.73481558,"(41.937175335, -87.734815575)"
11230563,JB151860,08-01-2016 00:00,004XX W 99TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2232,22,9,73,11,,,2016,02/15/2018 03:50:23 PM,,,
10232339,HY420049,09-12-2015 02:53,038XX W MONROE ST,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,FALSE,1122,11,28,26,04B,1150823,1899387,2015,02-10-2018 15:50,41.87981187,-87.72166166,"(41.879811873, -87.721661659)"
11230662,JB151858,04/22/2017 12:01:00 AM,091XX S COLFAX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,423,4,7,48,11,,,2017,02/15/2018 03:50:23 PM,,,
11230885,JB152058,01/20/2018 12:00:00 PM,070XX N SHERIDAN RD,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2423,24,49,1,6,,,2018,02/15/2018 03:50:23 PM,,,
11230751,JB151826,04-01-2017 00:00,024XX N GENEVA TER,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,1935,19,43,7,14,,,2017,02/15/2018 03:50:23 PM,,,
11032713,JA365235,09-10-2006 17:00,037XX W 55TH PL,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,FALSE,822,8,23,62,2,,,2006,07/29/2017 03:56:00 PM,,,
11032914,JA365404,07/26/2003 12:00:00 PM,040XX N LINCOLN AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,BANK,FALSE,FALSE,1911,19,47,5,11,,,2003,07/29/2017 03:56:00 PM,,,
11033829,JA366883,08-01-2011 15:00,016XX W 106TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2212,22,19,72,11,,,2011,07/29/2017 03:56:00 PM,,,
11230834,JB152295,11/28/2017 12:59:00 PM,032XX W BELMONT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,FALSE,FALSE,1733,17,35,21,11,,,2017,02/15/2018 03:50:23 PM,,,
11034262,JA363091,08-01-2015 12:00,055XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,225,2,20,40,11,,,2015,07/29/2017 03:56:00 PM,,,
10892876,HX190994,03/19/2014 10:00:00 AM,024XX S ST LOUIS AVE,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,STREET,TRUE,FALSE,1024,10,22,30,18,,,2014,07/29/2017 03:52:50 PM,,,
10892948,HX543469,12/15/2014 04:58:00 PM,038XX W MONROE ST,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1122,11,28,26,18,,,2014,07/29/2017 03:52:50 PM,,,
11230413,JB151639,12/20/2017 09:00:00 AM,026XX E 78TH ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,421,4,7,43,5,,,2017,02/15/2018 03:50:23 PM,,,
10917208,HW311596,06-09-2013 16:45,033XX W JACKSON BLVD,2017,NARCOTICS,MANU/DELIVER:CRACK,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1134,11,28,27,18,,,2013,07/29/2017 03:52:50 PM,,,
11859643,JC471456,10/13/2019 05:31:00 PM,047XX W MONROE ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,SIDEWALK,TRUE,FALSE,1113,11,28,25,15,1144756,1899145,2019,10/20/2019 04:03:03 PM,41.87926429,-87.7439452,"(41.87926429, -87.743945195)"
11230474,JB151737,01-03-2017 12:00,098XX S AVENUE H,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,432,4,10,52,11,,,2017,02/15/2018 03:50:23 PM,,,
11033040,JA365661,03/22/2012 12:01:00 AM,005XX W 14TH PL,1120,DECEPTIVE PRACTICE,FORGERY,BANK,FALSE,FALSE,124,1,2,28,10,,,2012,07/29/2017 03:52:50 PM,,,
11231208,JB151691,12/30/2017 01:11:00 PM,008XX N CICERO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,1111,11,37,25,11,,,2017,02/15/2018 03:50:23 PM,,,
11230745,JB151790,04-01-2017 00:00,024XX N GENEVA TER,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1935,19,43,7,14,,,2017,02/15/2018 03:50:23 PM,,,
11230881,JB152344,06/23/2014 12:00:00 AM,011XX W 112TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2234,22,34,75,11,,,2014,02/15/2018 03:50:23 PM,,,
6100076,HP196422,02/26/2008 12:00:00 AM,075XX N OAKLEY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2411,24,49,2,7,,,2008,08/17/2015 03:03:40 PM,,,
11230791,JB152149,10/14/2017 02:00:00 PM,081XX S ALBANY AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,SPORTS ARENA/STADIUM,FALSE,FALSE,835,8,18,70,7,,,2017,02/15/2018 03:50:23 PM,,,
11156506,JA487872,10/20/2017 03:00:00 PM,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,TRUE,FALSE,1651,16,41,76,18,,,2017,02/17/2018 03:52:55 PM,,,
10232613,HY420540,09-09-2015 18:00,016XX N HOYNE AVE,820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,FALSE,FALSE,1434,14,32,24,6,1162085,1910717,2015,02-10-2018 15:50,41.9106746,-87.67999226,"(41.910674599, -87.679992255)"
11230877,JB152189,03/15/2016 01:25:00 PM,020XX W CORTLAND ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,1434,14,32,22,11,,,2016,02/15/2018 03:50:23 PM,,,
11226268,JB145778,02-08-2018 00:01,035XX N PINE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1925,19,46,6,14,,,2018,02/15/2018 03:50:23 PM,,,
11230889,JB152026,03/22/2017 09:28:00 PM,078XX S MARSHFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,611,6,17,71,11,,,2017,02/15/2018 03:50:23 PM,,,
10232758,HY420768,09-12-2015 18:00,067XX S OGLESBY AVE,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,331,3,5,43,08A,1192924,1860831,2015,02-10-2018 15:50,41.77308501,-87.56833541,"(41.773085006, -87.568335406)"
10232777,HY419847,09-11-2015 22:05,061XX N HOYNE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2413,24,40,2,08B,1161209,1940913,2015,02-10-2018 15:50,41.99355232,-87.68236779,"(41.99355232, -87.682367785)"
10232800,HY420842,07/20/2015 12:00:00 AM,042XX W HADDON AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1111,11,37,23,6,1147921,1907330,2015,02-10-2018 15:50,41.9016646,-87.73211315,"(41.901664595, -87.732113146)"
10232806,HY419685,09-11-2015 19:00,075XX S STONY ISLAND AVE,545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,411,4,8,43,08A,1188234,1855158,2015,02-10-2018 15:50,41.757631,-87.58570825,"(41.757630995, -87.585708249)"
10232816,HY420835,09-12-2015 13:15,021XX N CLARK ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1814,18,43,7,6,1173630,1914431,2015,02-10-2018 15:50,41.92061684,-87.63746976,"(41.92061684, -87.637469755)"
10232830,HY420858,09-12-2015 13:15,021XX N CLARK ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1814,18,43,7,6,1173630,1914431,2015,02-10-2018 15:50,41.92061684,-87.63746976,"(41.92061684, -87.637469755)"
11230521,JB150939,07/20/2016 08:00:00 AM,021XX W 50TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,931,9,16,61,11,,,2016,02/15/2018 03:50:23 PM,,,
11042749,JA376537,08-03-2017 21:00,003XX E RANDOLPH ST,810,THEFT,OVER $500,OTHER,FALSE,FALSE,114,1,42,32,6,,,2017,08-10-2017 15:56,,,
11042753,JA376532,08-03-2017 16:00,017XX N WESTERN AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1434,14,1,24,6,,,2017,08-10-2017 15:56,,,
